"","MouseID","DPI","Region","Section","ObjectID","Z","X","Y"
"1222","M41","0D","CNU","Scene4",73,6221,4678,1981.1
"1223","M41","0D","CTX","Scene5",1945,6701,550.3,4184.1
"1224","M41","0D","fiber tracts","Scene5",133,6701,3336.5,8240.7
"1225","M41","0D","CTX","Scene6",658,7975.8,2468.6,2486.6
"1226","M41","0D","CNU","Scene2",1059,4619,5577.6,7163.5
"1227","M41","0D","CTX","Scene4",589,6221,2123.8,3192.2
"1228","M41","0D","CTX","Scene4",1134,6221,816.5,4026
"1229","M41","0D","CTX","Scene5",2557,6701,5573.3,1592.2
"1230","M41","0D","CTX","Scene1",733,3870.4,2379.2,2411.2
"1231","M41","0D","fiber tracts","Scene4",1853,6221,1691.1,6538.2
"1232","M41","0D","CTX","Scene6",3098,7975.8,648.4,8526.3
"1233","M41","0D","CNU","Scene4",153,6221,5998.3,3117.9
"1234","M41","0D","CTX","Scene1",296,3870.4,5572.4,7422.4
"1235","M41","0D","CTX","Scene4",1007,6221,2291.8,1338
"1236","M41","0D","CTX","Scene4",1027,6221,5146.6,1195.5
"1237","M41","0D","CNU","Scene5",1899,6701,5824.7,3357
"1238","M41","0D","IB","Scene5",1435,6701,4022,8313.6
"1239","M41","0D","CTX","Scene2",448,4619,2550.7,3525.8
"1240","M41","0D","IB","Scene4",3340,6221,3421.8,7341
"1241","M41","0D","CTX","Scene4",1360,6221,3110,1908.3
"1242","M41","0D","CTX","Scene3",261,5586.2,1057.2,7440.6
"1243","M41","0D","CTX","Scene4",915,6221,6529.7,2101.3
"1244","M41","0D","CTX","Scene4",610,6221,2482.1,1884
"1245","M41","0D","IB","Scene4",3316,6221,6015.6,7226.2
"1246","M41","0D","IB","Scene5",3099,6701,3483.2,5687.2
"1247","M41","0D","CNU","Scene2",184,4619,6581.9,4328.3
"1248","M41","0D","CTX","Scene4",2573,6221,5058.1,9578.6
"1249","M41","0D","CTX","Scene4",1292,6221,1232.9,2409.2
"1250","M41","0D","CTX","Scene5",484,6701,2166,8763.3
"1251","M41","0D","CTX","Scene1",113,3870.4,1666.9,7645.7
"1252","M41","0D","CTX","Scene2",330,4619,1509.9,4664.1
"1253","M41","0D","CTX","Scene2",458,4619,2696.5,2037.6
"1254","M41","0D","CTX","Scene6",2136,7975.8,334,6528.6
"1255","M41","0D","IB","Scene5",1462,6701,3409.8,6920.1
"1256","M41","0D","CTX","Scene6",3203,7975.8,4992.7,9876.1
"1257","M41","0D","CNU","Scene1",88,3870.4,6884.4,7193.5
"1258","M41","0D","fiber tracts","Scene6",99,7975.8,3145.5,5659.8
"1259","M41","0D","CTX","Scene3",230,5586.2,823.4,6215
"1260","M41","0D","CTX","Scene4",334,6221,1085.2,5358.1
"1261","M41","0D","MB","Scene6",1978,7975.8,5622,4294.8
"1262","M41","0D","CTX","Scene6",1199,7975.8,1832.9,3909.7
"1263","M41","0D","IB","Scene4",1450,6221,3943.8,4676.6
"1264","M41","0D","CTX","Scene4",752,6221,4170.4,1193.2
"1265","M41","0D","CTX","Scene1",778,3870.4,4244.8,5472.5
"1266","M41","0D","CTX","Scene6",2942,7975.8,1792.4,9031.8
"1267","M41","0D","CNU","Scene4",2007,6221,6051.2,7861.9
"1268","M41","0D","CNU","Scene2",298,4619,5240.6,3412.1
"1269","M41","0D","MB","Scene6",1938,7975.8,5757.7,4507.4
"1270","M41","0D","CNU","Scene5",308,6701,6511.4,8089.9
"1271","M41","0D","CTX","Scene6",3293,7975.8,4050.9,10023.8
"1272","M41","0D","CTX","Scene4",1392,6221,1785.2,2756.9
"1273","M41","0D","IB","Scene3",1703,5586.2,5677.6,4494.1
"1274","M41","0D","CTX","Scene3",1398,5586.2,4348.8,1056.3
"1275","M41","0D","CTX","Scene5",1363,6701,968,5823.1
"1276","M41","0D","CNU","Scene4",35,6221,3830.9,2387.9
"1277","M41","0D","CTX","Scene4",485,6221,2000.7,3408.8
"1278","M41","0D","CTX","Scene3",188,5586.2,1964.1,9486.1
"1279","M41","0D","CTX","Scene3",1517,5586.2,1741.9,3707.4
"1280","M41","0D","CTX","Scene5",1202,6701,4058.7,9887.4
"1281","M41","0D","CTX","Scene6",3160,7975.8,5595.4,9077.7
"1282","M41","0D","CTX","Scene6",2220,7975.8,874.1,6870.5
"1283","M41","0D","CTX","Scene4",2263,6221,953.6,5887.6
"1284","M41","0D","CTX","Scene5",2644,6701,6460.6,3020.8
"1285","M41","0D","CNU","Scene1",87,3870.4,4953.8,6573.9
"1286","M41","0D","CTX","Scene3",1066,5586.2,1045.1,3655
"1287","M41","0D","CTX","Scene4",913,6221,6578.9,3271.5
"1288","M41","0D","CTX","Scene4",2312,6221,1225.2,5963.9
"1289","M41","0D","CNU","Scene2",140,4619,5741.9,5487.2
"1290","M41","0D","CTX","Scene5",559,6701,739.9,6411.2
"1291","M41","0D","CNU","Scene4",92,6221,5181.1,3050.7
"1292","M41","0D","CTX","Scene5",1017,6701,6207.8,8978.1
"1293","M41","0D","CTX","Scene3",655,5586.2,1332.3,6000.7
"1294","M41","0D","CNU","Scene5",225,6701,3047.1,8431.1
"1295","M41","0D","CTX","Scene4",710,6221,3602.3,1814.9
"1296","M41","0D","CTX","Scene6",2057,7975.8,1584.4,9394.1
"1297","M41","0D","CTX","Scene4",893,6221,6361,3121.1
"1298","M41","0D","CNU","Scene4",76,6221,4702.3,2437.2
"1299","M41","0D","CNU","Scene2",1298,4619,5702.8,7122.3
"1300","M41","0D","MB","Scene6",3588,7975.8,2692.2,6899.6
"1301","M41","0D","fiber tracts","Scene4",1866,6221,3095.9,7478.9
"1302","M41","0D","IB","Scene4",3287,6221,3530.2,5980.6
"1303","M41","0D","CTX","Scene3",211,5586.2,641.6,6308
"1304","M41","0D","CTX","Scene2",598,4619,5132.8,2392.1
"1305","M41","0D","CTX","Scene2",1496,4619,6158.6,8042.2
"1306","M41","0D","CTX","Scene2",826,4619,4467.9,1705.6
"1307","M41","0D","MB","Scene6",1825,7975.8,5616.9,4066.7
"1308","M41","0D","CTX","Scene4",1400,6221,5337.2,1830.8
"1309","M41","0D","fiber tracts","Scene6",91,7975.8,4477.7,1568.5
"1310","M41","0D","CTX","Scene5",2181,6701,1533.7,2007.7
"1311","M41","0D","CTX","Scene4",905,6221,6478.1,2449.2
"1312","M41","0D","CNU","Scene5",1818,6701,5899.4,2836.2
"1313","M41","0D","CTX","Scene6",2069,7975.8,1659.9,9122.8
"1314","M41","0D","CTX","Scene6",328,7975.8,613.2,4864
"1315","M41","0D","CTX","Scene5",2701,6701,7184.4,2640.2
"1316","M41","0D","CTX","Scene6",2398,7975.8,2987.3,10584.4
"1317","M41","0D","CTX","Scene5",689,6701,1468,7840.1
"1318","M41","0D","CTX","Scene6",1539,7975.8,2506.9,3779.6
"1319","M41","0D","CTX","Scene5",2026,6701,1144.1,3457.1
"1320","M41","0D","CNU","Scene3",776,5586.2,3569.1,5568.4
"1321","M41","0D","CTX","Scene3",1143,5586.2,1523.3,3937.6
"1322","M41","0D","IB","Scene4",3199,6221,5900.1,6309.1
"1323","M41","0D","CTX","Scene2",313,4619,1296.4,4417.3
"1324","M41","0D","CTX","Scene4",2697,6221,6554.7,7852
"1325","M41","0D","CTX","Scene4",268,6221,766.4,4757.7
"1326","M41","0D","CTX","Scene5",2567,6701,5666.8,1271.3
"1327","M41","0D","CTX","Scene5",2765,6701,1019.4,3272.6
"1328","M41","0D","CNU","Scene2",1281,4619,6406.2,7299.6
"1329","M41","0D","fiber tracts","Scene6",35,7975.8,2772.4,4007.1
"1330","M41","0D","CNU","Scene4",81,6221,4852.1,2420.2
"1331","M41","0D","CNU","Scene3",40,5586.2,3871.8,7250.6
"1332","M41","0D","IB","Scene5",1488,6701,4531.5,6719.7
"1333","M41","0D","CTX","Scene5",556,6701,727.4,6213.8
"1334","M41","0D","CTX","Scene6",2940,7975.8,1449.4,5766.2
"1335","M41","0D","CTX","Scene5",2261,6701,2251.3,1554.3
"1336","M41","0D","CTX","Scene6",3071,7975.8,1852.2,7331.4
"1337","M41","0D","IB","Scene5",3189,6701,5892.3,5197.1
"1338","M41","0D","CNU","Scene2",1026,4619,3922.6,6666.4
"1339","M41","0D","CTX","Scene6",1364,7975.8,1679.9,3856.5
"1340","M41","0D","CTX","Scene6",514,7975.8,1960.5,3435.5
"1341","M41","0D","CTX","Scene5",2973,6701,695.8,4105
"1342","M41","0D","fiber tracts","Scene2",14,4619,2923.8,4583.8
"1343","M41","0D","CTX","Scene2",1468,4619,5137.6,9771.5
"1344","M41","0D","CNU","Scene2",1248,4619,6119,7091.9
"1345","M41","0D","CTX","Scene3",580,5586.2,3739.3,10251.3
"1346","M41","0D","CTX","Scene5",2519,6701,7007.7,3337.9
"1347","M41","0D","IB","Scene3",1744,5586.2,6510.2,5243.3
"1348","M41","0D","CTX","Scene5",2743,6701,2280,1544.7
"1349","M41","0D","CTX","Scene6",3286,7975.8,1589.6,9857.3
"1350","M41","0D","CTX","Scene6",2408,7975.8,3120.1,9835.2
"1351","M41","0D","CTX","Scene5",2072,6701,1397.7,4503
"1352","M41","0D","CTX","Scene2",960,4619,1623.7,5047.6
"1353","M41","0D","CNU","Scene5",240,6701,3841.8,9009.6
"1354","M41","0D","CTX","Scene6",626,7975.8,2276.3,1222.2
"1355","M41","0D","IB","Scene5",3353,6701,6493.4,4619.4
"1356","M41","0D","IB","Scene5",3191,6701,5930.7,4631.7
"1357","M41","0D","fiber tracts","Scene3",1824,5586.2,6944.5,5581.5
"1358","M41","0D","CTX","Scene3",311,5586.2,1262.5,6882.9
"1359","M41","0D","CTX","Scene3",1661,5586.2,6954.4,2451.9
"1360","M41","0D","CTX","Scene1",238,3870.4,2501.2,6153
"1361","M41","0D","CTX","Scene6",1412,7975.8,6528.7,2670.7
"1362","M41","0D","CTX","Scene4",729,6221,3818.6,1909.1
"1363","M41","0D","CTX","Scene5",3003,6701,3641.5,936.9
"1364","M41","0D","CTX","Scene2",329,4619,1488.5,5418.3
"1365","M41","0D","CTX","Scene2",764,4619,1986.6,2512.7
"1366","M41","0D","CTX","Scene6",722,7975.8,3450,1032.6
"1367","M41","0D","CTX","Scene3",286,5586.2,1174.4,7088.5
"1368","M41","0D","MB","Scene6",3498,7975.8,3951,5876.2
"1369","M41","0D","CTX","Scene4",721,6221,3722.7,1938.5
"1370","M41","0D","CNU","Scene2",1257,4619,6197.2,7030.8
"1371","M41","0D","CTX","Scene5",440,6701,1715.5,9811.9
"1372","M41","0D","CTX","Scene3",1157,5586.2,1594.7,4434.5
"1373","M41","0D","CTX","Scene5",590,6701,903.1,6486.6
"1374","M41","0D","IB","Scene5",1610,6701,6648.2,6333.6
"1375","M41","0D","CNU","Scene4",212,6221,5190,2812.5
"1376","M41","0D","CTX","Scene2",1641,4619,1189.2,6423
"1377","M41","0D","IB","Scene4",1427,6221,3567.8,4533.2
"1378","M41","0D","CTX","Scene5",424,6701,1599.8,8874.4
"1379","M41","0D","CTX","Scene1",327,3870.4,1207.6,6203
"1380","M41","0D","CTX","Scene2",698,4619,5423.2,1749.8
"1381","M41","0D","CNU","Scene3",866,5586.2,5399.6,5062.1
"1382","M41","0D","CTX","Scene4",2365,6221,1654.3,6751.9
"1383","M41","0D","CTX","Scene3",449,5586.2,4279.3,10343.1
"1384","M41","0D","CTX","Scene4",2597,6221,5501.2,9973.8
"1385","M41","0D","CNU","Scene2",244,4619,6406,4209.8
"1386","M41","0D","CNU","Scene1",52,3870.4,5251.7,6505.8
"1387","M41","0D","CTX","Scene4",1305,6221,6726.4,2588.7
"1388","M41","0D","CTX","Scene5",455,6701,1865.5,9029.4
"1389","M41","0D","CNU","Scene2",187,4619,6999,4859.1
"1390","M41","0D","fiber tracts","Scene6",70,7975.8,5865.6,4349.2
"1391","M41","0D","CTX","Scene3",1314,5586.2,2683.9,2162.4
"1392","M41","0D","IB","Scene4",3138,6221,3480.6,7461.3
"1393","M41","0D","IB","Scene4",3259,6221,6643.8,6466.2
"1394","M41","0D","CTX","Scene2",521,4619,3731.5,2035.3
"1395","M41","0D","IB","Scene5",1632,6701,7041.6,6060.1
"1396","M41","0D","CNU","Scene2",84,4619,5133,4991.2
"1397","M41","0D","CTX","Scene4",1103,6221,7140.1,2476.4
"1398","M41","0D","CTX","Scene4",392,6221,1348,5184.8
"1399","M41","0D","CTX","Scene6",1383,7975.8,6099.6,1712.1
"1400","M41","0D","CTX","Scene6",2066,7975.8,1669.7,9833.3
"1401","M41","0D","CTX","Scene4",762,6221,4316.7,1316.9
"1402","M41","0D","IB","Scene4",1463,6221,4741.4,4388.3
"1403","M41","0D","CTX","Scene2",717,4619,2238.5,2152.1
"1404","M41","0D","CTX","Scene5",2850,6701,6166.1,2314.8
"1405","M41","0D","CTX","Scene2",1494,4619,6050.4,9029
"1406","M41","0D","CTX","Scene5",2402,6701,3752.4,1469
"1407","M41","0D","CTX","Scene3",158,5586.2,1274.4,8411
"1408","M41","0D","fiber tracts","Scene6",132,7975.8,5739.8,3961.8
"1409","M41","0D","CTX","Scene4",977,6221,7095.9,2402.5
"1410","M41","0D","CNU","Scene5",1834,6701,6159.7,3293.9
"1411","M41","0D","CTX","Scene1",887,3870.4,4709.3,2443.2
"1412","M41","0D","CTX","Scene2",503,4619,3314.7,1801.5
"1413","M41","0D","CTX","Scene6",418,7975.8,1124.6,3813.6
"1414","M41","0D","CTX","Scene5",1124,6701,3624.8,10610.2
"1415","M41","0D","CNU","Scene5",269,6701,5397.1,8871.5
"1416","M41","0D","CNU","Scene4",125,6221,5618.9,2799.8
"1417","M41","0D","CNU","Scene1",43,3870.4,5166.8,6263
"1418","M41","0D","IB","Scene3",1787,5586.2,6130.5,5663.3
"1419","M41","0D","CTX","Scene2",391,4619,2471.6,3770.3
"1420","M41","0D","CTX","Scene4",2210,6221,622.2,6411.6
"1421","M41","0D","IB","Scene3",721,5586.2,6681.4,5848.6
"1422","M41","0D","CTX","Scene6",2719,7975.8,5944.4,9601.7
"1423","M41","0D","CNU","Scene2",175,4619,6292.2,4363.5
"1424","M41","0D","CTX","Scene3",1350,5586.2,3328.5,2402.6
"1425","M41","0D","fiber tracts","Scene5",105,6701,2270.4,3044
"1426","M41","0D","IB","Scene6",1629,7975.8,3740.1,3990
"1427","M41","0D","CTX","Scene5",3042,6701,1478.9,3551.7
"1428","M41","0D","CNU","Scene4",68,6221,4559.9,1952.8
"1429","M41","0D","CTX","Scene2",1484,4619,5763.8,8568.6
"1430","M41","0D","CTX","Scene6",938,7975.8,6346.9,2133.7
"1431","M41","0D","fiber tracts","Scene6",40,7975.8,1825,2650.4
"1432","M41","0D","CTX","Scene6",2689,7975.8,5685.5,10074.1
"1433","M41","0D","CTX","Scene5",2527,6701,5171.1,1629.2
"1434","M41","0D","CTX","Scene5",996,6701,5983.6,9869.3
"1435","M41","0D","CTX","Scene5",2744,6701,4338,960.8
"1436","M41","0D","IB","Scene4",3164,6221,5479.1,5767.3
"1437","M41","0D","CTX","Scene6",3153,7975.8,997.1,9162.4
"1438","M41","0D","CTX","Scene6",2616,7975.8,5059.3,10360.1
"1439","M41","0D","CTX","Scene2",1407,4619,2348.8,7248.8
"1440","M41","0D","IB","Scene5",3108,6701,3616.3,5456.9
"1441","M41","0D","CTX","Scene5",1210,6701,5106.2,10459.8
"1442","M41","0D","CTX","Scene3",1493,5586.2,2673.5,1310.9
"1443","M41","0D","IB","Scene5",1583,6701,6338.6,6171.8
"1444","M41","0D","CNU","Scene3",978,5586.2,5290.1,3128.6
"1445","M41","0D","CNU","Scene3",23,5586.2,3211.1,7404.8
"1446","M41","0D","IB","Scene4",1668,6221,5626,4337.6
"1447","M41","0D","CTX","Scene6",3096,7975.8,2426.2,8485.4
"1448","M41","0D","CTX","Scene6",3161,7975.8,5517,9614.9
"1449","M41","0D","CNU","Scene4",2079,6221,5556.7,8955.8
"1450","M41","0D","CTX","Scene5",456,6701,1881.3,9480.1
"1451","M41","0D","CNU","Scene4",104,6221,5362.6,2466.7
"1452","M41","0D","CTX","Scene3",1660,5586.2,3478.5,1106.4
"1453","M41","0D","CTX","Scene6",2433,7975.8,3366,10316.6
"1454","M41","0D","CTX","Scene6",2088,7975.8,1937.8,9250.4
"1455","M41","0D","CTX","Scene6",780,7975.8,4248.4,1508.1
"1456","M41","0D","CNU","Scene5",318,6701,6685.5,7876.5
"1457","M41","0D","CTX","Scene4",756,6221,4230.9,1678.2
"1458","M41","0D","CNU","Scene2",1246,4619,5493,7135.8
"1459","M41","0D","CTX","Scene6",1110,7975.8,1855.7,4375.2
"1460","M41","0D","CTX","Scene6",2101,7975.8,2256,9387.9
"1461","M41","0D","CTX","Scene5",1355,6701,1798.3,9254
"1462","M41","0D","CTX","Scene4",386,6221,1352.1,4556.8
"1463","M41","0D","CTX","Scene4",1060,6221,4553.6,1357.7
"1464","M41","0D","CTX","Scene4",760,6221,4288.4,1359.9
"1465","M41","0D","IB","Scene4",1462,6221,4274.3,4750.2
"1466","M41","0D","IB","Scene5",3218,6701,6173.1,5634.2
"1467","M41","0D","CTX","Scene5",650,6701,1172.8,5719.8
"1468","M41","0D","CTX","Scene4",382,6221,1292.6,5488.5
"1469","M41","0D","CTX","Scene4",2175,6221,2287.1,8924.2
"1470","M41","0D","IB","Scene4",1636,6221,6298.2,5117.5
"1471","M41","0D","CNU","Scene2",1157,4619,5739.9,6089.5
"1472","M41","0D","CTX","Scene2",1421,4619,2533.6,7454.3
"1473","M41","0D","CNU","Scene2",170,4619,6260.2,4713.4
"1474","M41","0D","CTX","Scene6",2056,7975.8,1556,9040.8
"1475","M41","0D","fiber tracts","Scene3",1790,5586.2,2241.4,4531.6
"1476","M41","0D","CTX","Scene4",2169,6221,2184.7,9668.9
"1477","M41","0D","CTX","Scene4",2556,6221,4796.7,10459.3
"1478","M41","0D","CTX","Scene1",158,3870.4,3132,8478.4
"1479","M41","0D","CNU","Scene1",82,3870.4,6929.6,7264.7
"1480","M41","0D","CTX","Scene5",1943,6701,522.4,5270
"1481","M41","0D","CTX","Scene6",2852,7975.8,7055,9157.1
"1482","M41","0D","CTX","Scene6",3144,7975.8,5666.3,7894.8
"1483","M41","0D","CNU","Scene1",462,3870.4,4941,4016.2
"1484","M41","0D","CTX","Scene6",2722,7975.8,5961.4,9658.6
"1485","M41","0D","CTX","Scene3",1685,5586.2,885.4,3335.1
"1486","M41","0D","CNU","Scene4",117,6221,5541.9,3140
"1487","M41","0D","CTX","Scene5",700,6701,1554.8,7735
